job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,remote_type,skills_list,skills_count,salary_outlier,salary_usd_trimmed
AI00096,NLP Engineer,98688,Senior-Level,Full-Time,Israel,Medium (50-250),Israel,50,"Statistics, Python, TensorFlow, PyTorch, Git",Bachelor,8,Manufacturing,2024-04-10,2024-05-03,598,8.6,Cognitive Computing,Hybrid,"['statistics', 'python', 'tensorflow', 'pytorch', 'git']",5,False,98688.0
AI00097,Data Analyst,109029,Senior-Level,Full-Time,France,Small (<50),France,0,"Kubernetes, Scala, Java",Bachelor,6,Technology,2025-04-05,2025-06-13,2049,6.1,Predictive Systems,Onsite,"['kubernetes', 'scala', 'java']",3,False,109029.0
AI00098,NLP Engineer,84797,Mid-Level,Full-Time,Canada,Medium (50-250),Canada,0,"Deep Learning, Statistics, Computer Vision, TensorFlow, Mathematics",Master,4,Real Estate,2024-12-04,2025-01-03,1909,6.2,Machine Intelligence Group,Onsite,"['deep learning', 'statistics', 'computer vision', 'tensorflow', 'mathematics']",5,False,84797.0
AI00099,Machine Learning Researcher,290199,Executive,Contract,Switzerland,Large (>250),Denmark,50,"Python, AWS, Kubernetes, Deep Learning",Master,12,Retail,2025-01-12,2025-03-07,1137,5.6,Smart Analytics,Hybrid,"['python', 'aws', 'kubernetes', 'deep learning']",4,True,260751.625
AI00100,AI Research Scientist,195691,Senior-Level,Contract,United States,Large (>250),United States,0,"AWS, Kubernetes, Docker, Mathematics, MLOps",PhD,8,Transportation,2024-04-20,2024-06-22,916,8.7,Advanced Robotics,Onsite,"['aws', 'kubernetes', 'docker', 'mathematics', 'mlops']",5,False,195691.0
AI00101,AI Product Manager,193448,Senior-Level,Full-Time,Norway,Large (>250),Norway,100,"Scala, Git, Java",Associate,9,Consulting,2025-01-02,2025-03-11,579,6.6,Cognitive Computing,Fully Remote,"['scala', 'git', 'java']",3,False,193448.0
AI00102,AI Product Manager,138466,Executive,Part-Time,Israel,Large (>250),Israel,100,"Azure, AWS, PyTorch, GCP, Hadoop",Associate,16,Government,2024-01-25,2024-04-04,1690,9.5,Smart Analytics,Fully Remote,"['azure', 'aws', 'pytorch', 'gcp', 'hadoop']",5,False,138466.0
AI00103,Data Analyst,91577,Mid-Level,Contract,Netherlands,Medium (50-250),Netherlands,100,"Spark, Mathematics, PyTorch, SQL, TensorFlow",Bachelor,3,Transportation,2024-01-27,2024-02-28,859,6.5,Algorithmic Solutions,Fully Remote,"['spark', 'mathematics', 'pytorch', 'sql', 'tensorflow']",5,False,91577.0
AI00104,Computer Vision Engineer,92875,Mid-Level,Full-Time,Sweden,Small (<50),Sweden,0,"SQL, Python, Deep Learning",PhD,3,Real Estate,2024-07-21,2024-09-27,701,5.3,Digital Transformation LLC,Onsite,"['sql', 'python', 'deep learning']",3,False,92875.0
AI00105,Data Engineer,213287,Executive,Full-Time,United Kingdom,Small (<50),United Kingdom,100,"TensorFlow, GCP, PyTorch, Spark",Master,13,Healthcare,2025-03-03,2025-04-03,1102,6.3,Cloud AI Solutions,Fully Remote,"['tensorflow', 'gcp', 'pytorch', 'spark']",4,False,213287.0
AI00106,NLP Engineer,62171,Mid-Level,Full-Time,Japan,Small (<50),Japan,0,"Git, SQL, PyTorch, Mathematics",Bachelor,2,Consulting,2024-09-15,2024-11-07,2162,8.1,AI Innovations,Onsite,"['git', 'sql', 'pytorch', 'mathematics']",4,False,62171.0
AI00107,AI Research Scientist,152658,Executive,Freelance,South Korea,Large (>250),United Kingdom,50,"Data Visualization, PyTorch, Spark, TensorFlow",Associate,16,Automotive,2024-01-28,2024-03-17,548,9.0,TechCorp Inc,Hybrid,"['data visualization', 'pytorch', 'spark', 'tensorflow']",4,False,152658.0
AI00108,ML Ops Engineer,95085,Mid-Level,Full-Time,Norway,Medium (50-250),Norway,100,"TensorFlow, SQL, NLP, Computer Vision, Git",Associate,2,Retail,2024-03-20,2024-04-20,2298,6.5,Predictive Systems,Fully Remote,"['tensorflow', 'sql', 'nlp', 'computer vision', 'git']",5,False,95085.0
AI00109,Deep Learning Engineer,86750,Mid-Level,Freelance,France,Small (<50),France,100,"Java, R, Git, Mathematics, Spark",PhD,2,Government,2024-12-13,2025-02-24,1397,7.1,AI Innovations,Fully Remote,"['java', 'r', 'git', 'mathematics', 'spark']",5,False,86750.0
AI00110,AI Specialist,64261,Mid-Level,Part-Time,Israel,Medium (50-250),Israel,0,"PyTorch, Docker, GCP",Master,2,Transportation,2024-09-04,2024-10-10,2385,8.8,TechCorp Inc,Onsite,"['pytorch', 'docker', 'gcp']",3,False,64261.0
AI00111,Machine Learning Researcher,205357,Executive,Part-Time,United States,Small (<50),United States,100,"Computer Vision, Hadoop, Git, AWS",Bachelor,18,Education,2024-03-08,2024-05-13,1646,6.6,Predictive Systems,Fully Remote,"['computer vision', 'hadoop', 'git', 'aws']",4,False,205357.0
AI00112,AI Architect,165676,Executive,Contract,France,Small (<50),France,50,"TensorFlow, Linux, SQL, Hadoop",Associate,18,Government,2024-05-13,2024-06-25,926,7.8,Neural Networks Co,Hybrid,"['tensorflow', 'linux', 'sql', 'hadoop']",4,False,165676.0
AI00113,Computer Vision Engineer,114658,Senior-Level,Contract,France,Medium (50-250),France,100,"SQL, Scala, Python",Bachelor,9,Telecommunications,2024-03-18,2024-04-20,1560,8.2,Algorithmic Solutions,Fully Remote,"['sql', 'scala', 'python']",3,False,114658.0
AI00114,Data Scientist,143149,Senior-Level,Freelance,France,Large (>250),France,50,"NLP, Computer Vision, Mathematics, Statistics, R",Master,6,Real Estate,2024-03-13,2024-05-10,1169,9.1,Digital Transformation LLC,Hybrid,"['nlp', 'computer vision', 'mathematics', 'statistics', 'r']",5,False,143149.0
AI00115,Machine Learning Researcher,116276,Senior-Level,Freelance,Germany,Small (<50),Germany,50,"Azure, R, Linux, MLOps",Bachelor,7,Technology,2024-08-14,2024-09-06,608,7.9,Future Systems,Hybrid,"['azure', 'r', 'linux', 'mlops']",4,False,116276.0
AI00116,NLP Engineer,61055,Entry-Level,Freelance,United States,Medium (50-250),Ireland,100,"R, AWS, Computer Vision, Statistics, Docker",Bachelor,0,Retail,2024-06-04,2024-07-16,1891,6.9,Autonomous Tech,Fully Remote,"['r', 'aws', 'computer vision', 'statistics', 'docker']",5,False,61055.0
AI00117,ML Ops Engineer,50303,Entry-Level,Full-Time,Austria,Large (>250),Austria,100,"Kubernetes, SQL, Azure, Deep Learning, Linux",Master,0,Gaming,2024-08-11,2024-10-02,2015,7.0,DataVision Ltd,Fully Remote,"['kubernetes', 'sql', 'azure', 'deep learning', 'linux']",5,False,50303.0
AI00118,Data Analyst,65570,Senior-Level,Freelance,Ireland,Small (<50),Ireland,50,"PyTorch, SQL, MLOps, AWS, TensorFlow",Associate,7,Retail,2024-10-22,2024-11-06,635,9.9,Smart Analytics,Hybrid,"['pytorch', 'sql', 'mlops', 'aws', 'tensorflow']",5,False,65570.0
AI00119,AI Software Engineer,231078,Executive,Freelance,Singapore,Medium (50-250),Singapore,50,"MLOps, R, Git, Mathematics",Bachelor,17,Consulting,2024-04-15,2024-06-03,784,7.6,Neural Networks Co,Hybrid,"['mlops', 'r', 'git', 'mathematics']",4,False,231078.0
AI00120,AI Product Manager,106633,Senior-Level,Full-Time,Australia,Medium (50-250),South Korea,100,"Linux, Scala, SQL, Git",Bachelor,9,Automotive,2024-05-18,2024-06-25,1243,5.5,Algorithmic Solutions,Fully Remote,"['linux', 'scala', 'sql', 'git']",4,False,106633.0
AI00121,AI Specialist,121180,Senior-Level,Freelance,Austria,Large (>250),Austria,0,"Git, Deep Learning, Kubernetes, Linux, GCP",Master,9,Media,2025-01-06,2025-02-01,611,7.0,Quantum Computing Inc,Onsite,"['git', 'deep learning', 'kubernetes', 'linux', 'gcp']",5,False,121180.0
AI00122,Principal Data Scientist,64531,Entry-Level,Part-Time,China,Large (>250),Netherlands,50,"Git, SQL, Scala, Python, Computer Vision",PhD,0,Retail,2025-03-26,2025-04-13,1645,7.0,Smart Analytics,Hybrid,"['git', 'sql', 'scala', 'python', 'computer vision']",5,False,64531.0
AI00123,Machine Learning Engineer,125654,Mid-Level,Contract,Singapore,Large (>250),Singapore,50,"Python, Tableau, Java",PhD,4,Automotive,2024-06-20,2024-08-25,1212,6.8,DataVision Ltd,Hybrid,"['python', 'tableau', 'java']",3,False,125654.0
AI00124,Machine Learning Researcher,182275,Executive,Full-Time,Austria,Large (>250),Austria,0,"Docker, AWS, Linux, Git, Azure",PhD,14,Technology,2025-04-19,2025-05-14,2427,9.0,DeepTech Ventures,Onsite,"['docker', 'aws', 'linux', 'git', 'azure']",5,False,182275.0
AI00125,Machine Learning Researcher,117708,Mid-Level,Freelance,Denmark,Large (>250),Denmark,0,"PyTorch, Scala, Linux, Tableau, Deep Learning",PhD,4,Transportation,2024-02-24,2024-03-17,1912,9.3,Neural Networks Co,Onsite,"['pytorch', 'scala', 'linux', 'tableau', 'deep learning']",5,False,117708.0
AI00126,Data Engineer,143246,Executive,Full-Time,South Korea,Small (<50),South Korea,0,"Docker, SQL, Kubernetes, Git, Statistics",Master,11,Healthcare,2024-12-25,2025-01-24,1426,8.4,Future Systems,Onsite,"['docker', 'sql', 'kubernetes', 'git', 'statistics']",5,False,143246.0
AI00127,AI Product Manager,203198,Senior-Level,Full-Time,Denmark,Large (>250),Denmark,50,"Statistics, R, Python, TensorFlow",Master,5,Consulting,2024-12-04,2025-01-11,1596,7.6,DeepTech Ventures,Hybrid,"['statistics', 'r', 'python', 'tensorflow']",4,False,203198.0
AI00128,Research Scientist,69487,Entry-Level,Contract,Switzerland,Small (<50),Switzerland,0,"Kubernetes, Azure, Spark, TensorFlow, Linux",Master,0,Transportation,2024-11-04,2024-12-02,1825,7.7,Machine Intelligence Group,Onsite,"['kubernetes', 'azure', 'spark', 'tensorflow', 'linux']",5,False,69487.0
AI00129,AI Product Manager,95673,Executive,Freelance,Ireland,Small (<50),Ireland,0,"GCP, R, Azure, Deep Learning, PyTorch",Associate,17,Technology,2024-08-24,2024-09-15,1467,8.1,Neural Networks Co,Onsite,"['gcp', 'r', 'azure', 'deep learning', 'pytorch']",5,False,95673.0
AI00130,AI Software Engineer,59405,Entry-Level,Freelance,Austria,Large (>250),Austria,100,"Spark, Python, Deep Learning, Linux, Java",Bachelor,1,Consulting,2025-03-18,2025-04-12,984,6.0,Smart Analytics,Fully Remote,"['spark', 'python', 'deep learning', 'linux', 'java']",5,False,59405.0
AI00131,AI Specialist,131756,Senior-Level,Part-Time,Netherlands,Medium (50-250),Finland,0,"AWS, R, Spark",PhD,5,Technology,2024-08-03,2024-10-15,2308,7.9,AI Innovations,Onsite,"['aws', 'r', 'spark']",3,False,131756.0
AI00132,AI Software Engineer,42835,Entry-Level,Part-Time,South Korea,Large (>250),France,0,"Python, TensorFlow, PyTorch",Bachelor,0,Media,2025-03-02,2025-03-30,539,9.0,Machine Intelligence Group,Onsite,"['python', 'tensorflow', 'pytorch']",3,False,42835.0
AI00133,Autonomous Systems Engineer,61893,Entry-Level,Full-Time,Canada,Medium (50-250),Canada,50,"Statistics, Python, SQL",Associate,1,Consulting,2024-03-28,2024-05-01,1419,5.2,Predictive Systems,Hybrid,"['statistics', 'python', 'sql']",3,False,61893.0
AI00134,ML Ops Engineer,141791,Executive,Contract,France,Medium (50-250),France,0,"Hadoop, Azure, Python, R",PhD,13,Media,2025-02-03,2025-02-23,2136,5.8,Algorithmic Solutions,Onsite,"['hadoop', 'azure', 'python', 'r']",4,False,141791.0
AI00135,AI Product Manager,258637,Executive,Part-Time,United Kingdom,Medium (50-250),United Kingdom,50,"Computer Vision, GCP, Azure, SQL, Python",Master,11,Education,2025-01-16,2025-02-15,813,9.1,Cognitive Computing,Hybrid,"['computer vision', 'gcp', 'azure', 'sql', 'python']",5,False,258637.0
AI00136,NLP Engineer,49485,Mid-Level,Full-Time,Finland,Small (<50),Finland,0,"Hadoop, Java, Data Visualization",Associate,2,Technology,2024-08-09,2024-09-16,909,7.8,Cloud AI Solutions,Onsite,"['hadoop', 'java', 'data visualization']",3,False,49485.0
AI00137,Robotics Engineer,172916,Senior-Level,Part-Time,Norway,Small (<50),India,100,"Computer Vision, SQL, PyTorch, Java",Bachelor,8,Manufacturing,2024-12-29,2025-01-15,1630,7.6,Smart Analytics,Fully Remote,"['computer vision', 'sql', 'pytorch', 'java']",4,False,172916.0
AI00138,Machine Learning Engineer,324557,Executive,Full-Time,Denmark,Large (>250),Denmark,100,"Hadoop, Python, Git, TensorFlow",PhD,11,Telecommunications,2024-11-06,2024-11-24,1209,7.3,Machine Intelligence Group,Fully Remote,"['hadoop', 'python', 'git', 'tensorflow']",4,True,260751.625
AI00139,AI Consultant,73894,Mid-Level,Contract,France,Medium (50-250),France,50,"PyTorch, Statistics, MLOps, Kubernetes, Computer Vision",Bachelor,4,Consulting,2024-08-08,2024-09-12,1070,5.2,Digital Transformation LLC,Hybrid,"['pytorch', 'statistics', 'mlops', 'kubernetes', 'computer vision']",5,False,73894.0
AI00140,Principal Data Scientist,122598,Senior-Level,Full-Time,Sweden,Small (<50),India,50,"Linux, AWS, Computer Vision, Deep Learning",Associate,9,Media,2025-01-05,2025-02-13,1181,5.2,Digital Transformation LLC,Hybrid,"['linux', 'aws', 'computer vision', 'deep learning']",4,False,122598.0
AI00141,Data Scientist,94478,Mid-Level,Freelance,Denmark,Small (<50),Denmark,100,"PyTorch, TensorFlow, Hadoop, Python",PhD,4,Retail,2024-05-24,2024-06-25,506,8.4,Algorithmic Solutions,Fully Remote,"['pytorch', 'tensorflow', 'hadoop', 'python']",4,False,94478.0
AI00142,Autonomous Systems Engineer,53088,Entry-Level,Part-Time,Austria,Medium (50-250),Austria,50,"GCP, Kubernetes, Computer Vision, Deep Learning, SQL",PhD,1,Finance,2025-04-12,2025-06-13,2090,9.0,Machine Intelligence Group,Hybrid,"['gcp', 'kubernetes', 'computer vision', 'deep learning', 'sql']",5,False,53088.0
AI00143,Machine Learning Researcher,116012,Mid-Level,Full-Time,Denmark,Medium (50-250),Australia,0,"SQL, MLOps, Python",Master,3,Automotive,2024-09-23,2024-10-30,657,7.9,Predictive Systems,Onsite,"['sql', 'mlops', 'python']",3,False,116012.0
AI00144,Deep Learning Engineer,35593,Entry-Level,Contract,China,Small (<50),China,0,"Python, Hadoop, Deep Learning",Bachelor,0,Media,2024-03-09,2024-04-07,1812,6.3,AI Innovations,Onsite,"['python', 'hadoop', 'deep learning']",3,False,35593.0
AI00145,AI Product Manager,149053,Executive,Full-Time,Austria,Small (<50),Austria,0,"GCP, Linux, R, Hadoop",Master,17,Media,2024-11-17,2024-12-26,652,5.5,Smart Analytics,Onsite,"['gcp', 'linux', 'r', 'hadoop']",4,False,149053.0
AI00146,Principal Data Scientist,88230,Mid-Level,Full-Time,Austria,Large (>250),Austria,0,"TensorFlow, Git, Azure, Python",Associate,4,Education,2024-05-22,2024-07-27,1984,7.6,DeepTech Ventures,Onsite,"['tensorflow', 'git', 'azure', 'python']",4,False,88230.0
AI00147,AI Research Scientist,224919,Executive,Freelance,Australia,Medium (50-250),Switzerland,100,"Kubernetes, Deep Learning, PyTorch",Associate,19,Education,2024-12-02,2025-01-24,911,5.7,TechCorp Inc,Fully Remote,"['kubernetes', 'deep learning', 'pytorch']",3,False,224919.0
AI00148,Machine Learning Researcher,220439,Executive,Part-Time,Netherlands,Small (<50),Netherlands,100,"SQL, Data Visualization, GCP, Deep Learning, MLOps",Associate,12,Manufacturing,2024-03-30,2024-04-15,1795,9.9,TechCorp Inc,Fully Remote,"['sql', 'data visualization', 'gcp', 'deep learning', 'mlops']",5,False,220439.0
AI00149,NLP Engineer,48861,Entry-Level,Part-Time,Finland,Small (<50),Finland,100,"GCP, Python, Computer Vision, Git",Bachelor,0,Healthcare,2024-07-04,2024-08-11,1031,8.1,DeepTech Ventures,Fully Remote,"['gcp', 'python', 'computer vision', 'git']",4,False,48861.0
AI00150,AI Specialist,115841,Senior-Level,Freelance,United States,Small (<50),United States,0,"TensorFlow, Kubernetes, Deep Learning",PhD,7,Healthcare,2024-10-25,2024-12-11,1446,7.2,Quantum Computing Inc,Onsite,"['tensorflow', 'kubernetes', 'deep learning']",3,False,115841.0
AI00151,NLP Engineer,57266,Mid-Level,Freelance,Ireland,Medium (50-250),Ireland,0,"Computer Vision, PyTorch, Linux, TensorFlow",Bachelor,3,Media,2024-08-11,2024-08-26,1075,7.3,Neural Networks Co,Onsite,"['computer vision', 'pytorch', 'linux', 'tensorflow']",4,False,57266.0
AI00152,Deep Learning Engineer,66384,Mid-Level,Contract,Australia,Small (<50),Israel,0,"Git, Tableau, Hadoop, Computer Vision",Associate,2,Government,2024-04-21,2024-05-24,1421,9.1,Autonomous Tech,Onsite,"['git', 'tableau', 'hadoop', 'computer vision']",4,False,66384.0
AI00153,Data Analyst,184637,Executive,Part-Time,Sweden,Small (<50),Sweden,100,"R, SQL, Data Visualization",Bachelor,11,Government,2024-05-23,2024-07-09,2292,5.5,Machine Intelligence Group,Fully Remote,"['r', 'sql', 'data visualization']",3,False,184637.0
AI00154,AI Research Scientist,92445,Mid-Level,Contract,Netherlands,Medium (50-250),Finland,50,"Linux, Python, Scala, Docker",Bachelor,4,Technology,2024-10-22,2024-12-24,826,9.2,DataVision Ltd,Hybrid,"['linux', 'python', 'scala', 'docker']",4,False,92445.0
AI00155,Machine Learning Researcher,57388,Entry-Level,Freelance,Canada,Large (>250),Canada,0,"Python, GCP, TensorFlow",Associate,1,Consulting,2024-01-12,2024-02-12,1684,8.3,Smart Analytics,Onsite,"['python', 'gcp', 'tensorflow']",3,False,57388.0
AI00156,Head of AI,53374,Mid-Level,Part-Time,China,Medium (50-250),China,0,"Docker, Deep Learning, R",PhD,2,Government,2024-06-22,2024-07-31,2224,9.5,Algorithmic Solutions,Onsite,"['docker', 'deep learning', 'r']",3,False,53374.0
AI00157,AI Research Scientist,95716,Senior-Level,Contract,Finland,Small (<50),Finland,50,"Git, Spark, Azure, Statistics",PhD,6,Media,2024-03-19,2024-04-05,1811,7.4,Digital Transformation LLC,Hybrid,"['git', 'spark', 'azure', 'statistics']",4,False,95716.0
AI00158,NLP Engineer,157091,Mid-Level,Freelance,Norway,Large (>250),Norway,0,"Python, Java, Kubernetes, SQL, NLP",PhD,2,Transportation,2025-03-04,2025-03-24,1002,7.7,DataVision Ltd,Onsite,"['python', 'java', 'kubernetes', 'sql', 'nlp']",5,False,157091.0
AI00159,ML Ops Engineer,204144,Senior-Level,Freelance,Norway,Large (>250),Norway,100,"Hadoop, Mathematics, Linux",PhD,8,Telecommunications,2024-12-12,2025-01-03,1663,9.5,Autonomous Tech,Fully Remote,"['hadoop', 'mathematics', 'linux']",3,False,204144.0
AI00160,AI Software Engineer,190314,Executive,Contract,Netherlands,Medium (50-250),Netherlands,100,"GCP, Computer Vision, Scala, AWS, Linux",PhD,12,Government,2024-05-23,2024-07-22,521,9.9,Digital Transformation LLC,Fully Remote,"['gcp', 'computer vision', 'scala', 'aws', 'linux']",5,False,190314.0
AI00161,Principal Data Scientist,198403,Executive,Freelance,Denmark,Medium (50-250),Israel,50,"Data Visualization, SQL, Scala",Associate,15,Media,2024-03-14,2024-04-21,944,9.1,Digital Transformation LLC,Hybrid,"['data visualization', 'sql', 'scala']",3,False,198403.0
AI00162,Research Scientist,153040,Senior-Level,Contract,Canada,Large (>250),Canada,50,"SQL, Tableau, Statistics, GCP",Bachelor,7,Manufacturing,2024-06-25,2024-08-23,1112,8.2,Autonomous Tech,Hybrid,"['sql', 'tableau', 'statistics', 'gcp']",4,False,153040.0
AI00163,AI Software Engineer,51898,Mid-Level,Freelance,Israel,Small (<50),Israel,0,"Deep Learning, Python, NLP",Associate,2,Consulting,2024-10-05,2024-11-26,721,8.9,Machine Intelligence Group,Onsite,"['deep learning', 'python', 'nlp']",3,False,51898.0
AI00164,AI Architect,115191,Senior-Level,Freelance,Germany,Small (<50),Netherlands,0,"R, AWS, Git, Tableau",Associate,7,Education,2024-07-10,2024-09-04,2362,5.7,Advanced Robotics,Onsite,"['r', 'aws', 'git', 'tableau']",4,False,115191.0
AI00165,ML Ops Engineer,170139,Senior-Level,Part-Time,United States,Large (>250),Denmark,50,"Python, Spark, Hadoop",Bachelor,5,Technology,2025-01-30,2025-03-27,578,9.6,Future Systems,Hybrid,"['python', 'spark', 'hadoop']",3,False,170139.0
AI00166,ML Ops Engineer,63860,Entry-Level,Contract,Canada,Large (>250),Canada,100,"Linux, TensorFlow, GCP, Docker, Azure",Master,0,Gaming,2024-08-02,2024-09-28,2424,9.5,Autonomous Tech,Fully Remote,"['linux', 'tensorflow', 'gcp', 'docker', 'azure']",5,False,63860.0
AI00167,NLP Engineer,125152,Mid-Level,Contract,Norway,Medium (50-250),Norway,100,"TensorFlow, Docker, AWS, Spark",PhD,3,Retail,2024-08-11,2024-08-31,2348,6.6,Smart Analytics,Fully Remote,"['tensorflow', 'docker', 'aws', 'spark']",4,False,125152.0
AI00168,AI Software Engineer,61572,Entry-Level,Contract,South Korea,Large (>250),South Korea,50,"Linux, Azure, Kubernetes",Bachelor,0,Healthcare,2024-07-19,2024-09-08,2485,7.1,DataVision Ltd,Hybrid,"['linux', 'azure', 'kubernetes']",3,False,61572.0
AI00169,Head of AI,101054,Mid-Level,Contract,Germany,Medium (50-250),Israel,50,"Statistics, Tableau, Java, Data Visualization, NLP",Master,3,Transportation,2024-01-06,2024-02-26,986,8.5,Autonomous Tech,Hybrid,"['statistics', 'tableau', 'java', 'data visualization', 'nlp']",5,False,101054.0
AI00170,Data Engineer,145355,Executive,Contract,Canada,Small (<50),Canada,100,"Spark, Linux, AWS, Deep Learning",Master,13,Media,2024-08-25,2024-09-12,685,9.6,DeepTech Ventures,Fully Remote,"['spark', 'linux', 'aws', 'deep learning']",4,False,145355.0
